Mother Total Momentum (GeV/c), Mother Transverse Momentum (GeV/c), Mother Fraction of Transverse Momentum, Opening Angle (rad), Decay Angle (rad), Impact Parameter (cm), Daughter1 Total Momentum (GeV/c), Daughter1 Transverse Momentum (GeV/c), Daughter1 Fraction of Transverse Momentum, Daughter2 Total Momentum (GeV/c), Daughter2 Transverse Momentum (GeV/c), Daughter2 Fraction of Transverse Momentum, Decay Z (cm), Decay X (cm), Decay Y (cm), Event type, tipo de decaimento
56.28421078150673, 0.17417235653066895, 0.0030945153909468456, 0.044384737423652836, 3.141592653589793, 57.742454128428435, 21.030206319102223, 0.5926793959681655, 0.028182291080512182, 35.29751163724464, 0.5880966772454487, 0.016661137002782673, -1848.0424949496075, 37.90499191912418, -27.340439519545782, 2, 1
9.875985134518839, 0.5603964706623845, 0.05674334894487336, 0.037781278493295496, 3.1415926325163688, 353.3953557886556, 6.332175015666262, 0.4448247142064621, 0.07024832906638451, 3.5449063488920625, 0.11594786359340462, 0.032708300920176174, 1162.2319389128395, -18.778498063194018, -130.85208323021726, 2, 1
37.68574501777097, 0.590715989744266, 0.015674786035560922, 0.047784354283246525, 3.141592638688632, 27.75594964572875, 19.566112878759192, 0.7554140078675381, 0.03860828221468605, 18.138001855601846, 0.16692086373831058, 0.009202825375539245, -1538.2615970855854, -50.91979658294645, 67.128119008995, 2, 1
67.52957455242323, 0.5686402523157428, 0.008420610615195083, 0.02092606202733437, 3.141592638688632, 51.67129067012728, 18.138001785608484, 0.16692086309417398, 0.00920282537553925, 49.42546696112426, 0.6695668991939722, 0.013547001988279078, -1516.904604103728, -50.421004057171054, 67.41909964046597, 2, 1
65.94083424709132, 0.8173784538602148, 0.012395634104314804, 0.02592581165892181, 3.141592627780225, 66.89432836503072, 49.425466841750506, 0.6695668975768159, 0.013547001988279081, 16.608304599834618, 0.39570003083841915, 0.02382543193736701, -1483.6546784388167, -50.48465928204368, 67.85211571558112, 2, 1
43.798920321270394, 0.5026222852820417, 0.011475677518880517, 0.05607620896825438, 3.1415926325163688, 107.81561665463116, 31.995746120991853, 0.7983790661674571, 0.024952662868007146, 11.790345922710786, 0.3902524201634617, 0.03309931894464183, 758.9185886774661, -87.01497659386374, -49.03179917579644, 2, 1
16.40865658308198, 0.7532555673152627, 0.045905986483494386, 0.18297710074652315, 3.141592653589793, 301.5324507601104, 6.10333398311548, 0.7108081728394503, 0.11646227697941157, 10.37149274500428, 0.910483023523394, 0.0877870761623927, 755.198167421014, -86.94332449726862, -48.91823886012059, 2, 1
110.78718559093731, 0.7347869392548314, 0.0066324181387539365, 0.02128192814473495, 3.141592653589793, 21.003639856859206, 22.907195527689392, 0.5291035360593086, 0.02309770025840777, 87.93750297880636, 0.276447311657662, 0.0031436793437754082, -1801.4348574129624, -42.53565335940702, -33.60023029770814, 2, 1
139.18573854718937, 1.055557456282913, 0.007583804686462458, 0.018143730063667197, 3.141592653589793, 16.899236549628515, 87.93750299104141, 0.27644731169612513, 0.003143679343775409, 51.33068336352913, 0.9550885676800936, 0.018606581971957376, -1804.686556369734, -42.08240895505751, -33.61204712337129, 2, 1
62.50732338538935, 0.8697630608787026, 0.013914578544919804, 0.008637516541670495, 3.141592653589793, 128.0141806325198, 31.123979922430856, 0.36418105287738944, 0.011700979559330922, 31.370208589635904, 0.5316259062367251, 0.016946840015987775, 2310.6275670874834, -54.916311200918926, 81.80279044474493, 2, 1
59.394618123035265, 0.7317361281147862, 0.012319906268258232, 0.024428146256054474, 3.1415926325163688, 50.20652255212614, 30.791558575246512, 0.5988126503523864, 0.019447299131969725, 28.605238891058956, 0.42176395071966255, 0.014744290454133977, 2300.795047660944, -54.972228334921375, 81.78617514521417, 2, 1
13.487135604539192, 0.1265475443229275, 0.009382833244468678, 0.058057103602165025, 3.141592653589793, 47.32391001829017, 9.893781722502538, 0.22236127156870653, 0.02247485115453531, 3.5924716141851394, 0.1350739509960744, 0.037599170015074, -1894.8460516280293, -1.8716996703083215, -17.245870701958804, 2, 1
19.553686814766458, 0.6247558916859971, 0.03195079769888699, 0.043132262479336304, 3.141592653589793, 155.9241227864164, 12.91401651573861, 0.2663452021105021, 0.02062450530289326, 6.643597126180467, 0.3876166921966059, 0.05834440060628033, 1533.254439466691, -40.085452140520594, -117.43215043699723, 2, 1
23.566354550142137, 0.7468645095637386, 0.03169198307589894, 0.06651067702536625, 3.141592653589793, 229.84223208139824, 10.281429200750718, 0.5235997156330239, 0.050926744269638335, 13.297682996070503, 0.548586352066437, 0.04125428108254239, 24.62868927517985, 4.7595864534215675, 50.46942829043752, 2, 1
8.828796256593748, 0.3725930162673298, 0.04220201774268609, 0.028717321813773518, 3.141592653589793, 191.56147489242724, 1.5397295582755708, 0.09758037618013561, 0.06337501001761721, 7.289220707750733, 0.27910534138632115, 0.038290148230735344, 2187.9676901118696, -39.36130932159054, -205.5972657990314, 2, 1
23.188558489308246, 0.3796526948589, 0.0163724146558722, 0.06068174157001099, 3.1415926325163688, 251.74123024064428, 7.289220989830066, 0.27670542590544894, 0.037960905053024026, 15.91594217226352, 0.4733862713927748, 0.02974289968317038, 2093.2477145541106, -38.47431034743555, -200.7274175309579, 2, 1
36.22134952596207, 0.08112306405215176, 0.0022396477523292132, 0.09628540858276026, 3.141592653589793, 73.25619188426619, 29.06523158152682, 0.4924905875981008, 0.016944320096562254, 7.179197624218294, 0.5691267633699856, 0.07927442496499806, -889.335181587872, 72.52878870585522, -47.81797942192403, 2, 1
14.911413475252138, 0.9477409550627722, 0.06355808968986737, 0.05378814828991854, 3.1415926325163688, 355.118554593268, 7.179197681368793, 0.5691267679005585, 0.07927442496499808, 7.7347393274006535, 0.4471000237393758, 0.05780414889426258, -908.5682147359007, 72.15782639736587, -46.935406397626835, 2, 1
44.854407704114124, 0.8939561250228408, 0.01993017343847003, 0.01790869068355265, 3.141592653589793, 93.65939774238882, 33.01695102540242, 0.7869215063878866, 0.02383386357457564, 11.85126967278317, 0.14774113405872713, 0.012466270546355003, 2092.0395226707897, -90.5209631600069, -22.82738260620268, 2, 1
41.90136693561656, 0.5111121523190252, 0.012197982779520613, 0.01756379971127653, 3.1415926325163688, 168.36277803528014, 11.851269644911994, 0.14761908877692886, 0.012455972499141045, 30.02860194814722, 0.45868007836837943, 0.01527477300343249, 2100.923244398768, -90.48328158697467, -22.79120521539925, 2, 1
15.985261070971138, 0.6473462314856807, 0.040496444106330326, 0.023221842453541718, 3.141592653589793, 170.48437211180072, 11.690363837110304, 0.4788993671616541, 0.04096530902155663, 4.29567960534305, 0.18828710623506828, 0.04383173875464853, 2397.368380997868, 191.44650278738095, -132.46438482719708, 2, 1
19.99315763730542, 0.4511576577766423, 0.022565602990836375, 0.07791163873556806, 3.141592653589793, 185.7743696770094, 14.331999340366684, 0.6397941843937494, 0.04464095826405336, 5.674077962410137, 0.18866145211491006, 0.03324971094242309, 1531.0798524129116, 45.73894915383117, -6.019369699606902, 2, 1
87.87043062259379, 0.429243087412532, 0.0048849548633276224, 0.0405485732421969, 3.141592653589793, 38.304982689868716, 5.674077987653852, 0.18866145295425626, 0.03324971094242309, 82.1383726885813, 0.6102103142222218, 0.0074290528805065065, 1522.3413701852328, 45.92629989266911, -5.9610453444754965, 2, 1
95.37041213882655, 0.7786136420558246, 0.008164100632410298, 0.06473512290656935, 3.141592653589793, 29.233676358470024, 82.13837262193188, 0.6102103137270797, 0.007429052880506505, 13.319583850069234, 0.8140048603726999, 0.06111338533812141, 1540.1573650414193, 45.928551393427426, -5.926798757631899, 2, 1
4.400860409444509, 0.3538286430921725, 0.08039987869936413, 0.1980017164937923, 3.141592653589793, 546.3740777797636, 3.0305511816323345, 0.2820129585494853, 0.0930566559174842, 1.3890146814028792, 0.23308842232299093, 0.16780846555745252, 2337.631575633855, 80.59891444696196, -210.69880308225638, 2, 1
31.97597362430075, 1.0007599465757788, 0.031297247062251524, 0.042346805317800766, 3.141592638688632, 241.54290096472192, 19.64783141304276, 0.8383571251785364, 0.04266919374226778, 12.334788885835856, 0.335513349560326, 0.027200574948274867, -25.924537470807948, 21.90692231274453, -45.94292408791277, 2, 1
8.107539640772414, 0.26425514857235777, 0.032593753503643914, 0.03253052851324899, 3.141592653589793, 155.6839153346279, 1.9867678256432275, 0.1128248008926622, 0.05678811556963608, 6.121399062857069, 0.15245291229880092, 0.024904913196044088, 1722.6032149618713, -75.34447923344824, -390.42302165429373, 2, 1
48.486626235896296, 0.5800836874338114, 0.011963787387713847, 0.018831160464003297, 3.141592653589793, 82.83423284684254, 30.003488383546184, 0.17564080784032185, 0.00585401289326886, 18.468061132477718, 0.4290032094874112, 0.023229466613199107, 759.2150635601574, -3.760979927377577, 35.859133965114275, 2, 1
20.23259861705413, 0.22305923391754678, 0.011024744677608014, 0.08365342730680048, 3.141592638688632, 78.71039694009042, 18.47505026734519, 0.31242849667306977, 0.016910833375392207, 1.7653417396214013, 0.12190993115248985, 0.06905741161404527, -419.0002926250516, -39.18760832646445, 15.546079970702683, 2, 1
16.966354707614904, 0.2842738563856279, 0.01675515225778222, 0.09107594050109288, 3.141592653589793, 118.01412160570106, 1.7653417315951327, 0.12190993059821652, 0.06905741161404527, 15.208777765415089, 0.37868675289048476, 0.024899223246697848, -415.7870581160158, -39.8548922143495, 15.462663747356101, 2, 1
35.931295631708174, 0.09197196323919228, 0.0025596617550865627, 0.047331045345492234, 3.141592653589793, 49.51329878520384, 15.208777798494541, 0.3786867537141374, 0.024899223246697848, 20.73206293058609, 0.46559080537719993, 0.022457524219179948, -426.0555454266733, -39.67183668031718, 15.771002051756978, 2, 1
29.436646257156593, 0.5415230678083783, 0.01839622160342821, 0.05755713072904179, 3.141592653589793, 207.0052894650288, 17.098890358385656, 0.16187725472907338, 0.009467120458473808, 12.347027541965883, 0.6300909143804874, 0.05103178981652817, 927.7653393877058, 58.239272369621105, 55.63825660324982, 2, 1
25.53844444792294, 0.06997892200422312, 0.002740140345936949, 0.03026502472302193, 3.141592653589793, 74.91350408396012, 4.2218944467563455, 0.11619019611507353, 0.027520867132133472, 21.318027719184396, 0.06868973904170186, 0.0032221432463889234, 1052.4654729710894, 60.55666228698989, 14.988546391568178, 2, 1
5.425987071593994, 0.18382681135015233, 0.033878962283658644, 0.02607678750727051, 3.141592638688632, 334.09627098536663, 2.3080894265865037, 0.06348499488744677, 0.02750543118311341, 3.1183662924507787, 0.12955629338536093, 0.041546207608452686, 2319.4506876089267, 100.10326566437084, -24.62431263617496, 2, 1
98.14031143854095, 1.1195467703274267, 0.011407613792101402, 0.006016610364532009, 3.141592638688632, 19.485588916265886, 88.30604028298079, 0.9608439761700458, 0.010880840915196479, 9.973754366453875, 0.16340410793972587, 0.01638341009172291, -974.7224993994746, -53.33344244445948, -4.822096842576446, 2, 1
82.59053276552872, 0.26569181985784013, 0.003216976703760088, 0.02561368734006087, 3.141592653589793, 30.31728556786876, 42.59783404238158, 0.4495417067360876, 0.010553158789454602, 39.96471803653886, 0.6205588443158566, 0.015527667272630157, -2067.078678936686, -16.116674530684303, -28.04503714039816, 2, 1
77.39978592766188, 1.9348850960232737, 0.02499858459339441, 0.019710684654410757, 3.141592653589793, 102.53865340206627, 39.964718110497145, 0.6205588454642562, 0.015527667272630157, 37.42110658325872, 1.3150011783677584, 0.03514062780163902, -2088.0568208059162, -15.950036021945262, -27.820681752996446, 2, 1
110.29910368527078, 1.17085571243909, 0.010615278577240558, 0.04335786186186202, 3.141592653589793, 23.568042002070865, 37.42110657149078, 1.3150011779542257, 0.03514062780163902, 72.89341565549087, 0.9615890917773723, 0.013191713999547479, -2084.7133486577504, -16.411553242632255, -28.299553447292038, 2, 1
18.659011985633892, 0.7170504722817699, 0.038429176894995705, 0.04424637993334138, 3.141592653589793, 293.4211026730275, 9.3677547916651, 0.3426331096704874, 0.036575798287903846, 9.296298761503792, 0.47378451187657933, 0.05096485429647905, 689.9702608320168, -9.023572636325946, -45.95150150193257, 2, 1
64.39882183207133, 0.834788073078045, 0.012962784866699398, 0.013283115624887662, 3.141592653589793, 113.3358789806086, 46.21803553000696, 0.42815092637640534, 0.009263719703067632, 18.283520356996718, 0.40980243474121353, 0.022413759863504117, -1662.7936587992067, 2.6264034836305132, -53.456263049775096, 2, 1
56.16107630355267, 0.9368133754032458, 0.016680830159659606, 0.023320860384118135, 3.1415926325163688, 31.223231991372966, 23.458602780217493, 0.2708880833312445, 0.011547494361415372, 32.712590498773636, 0.8075457815218618, 0.02468608475235662, -1965.2755713914867, 6.201203026058955, -56.354751139418894, 2, 1
112.42841688263957, 0.440515188548992, 0.00391818368312374, 0.016317281274140935, 3.1415926325163688, 17.465633686806523, 28.391364202024928, 0.2585908867040023, 0.009108082474091157, 84.06925464141302, 0.6498852390993209, 0.007730355667732821, -1487.9333358067317, 22.634491560346635, 17.854185769657228, 2, 1
80.87104767355866, 0.6728676392145828, 0.008320253769070207, 0.02675761779274954, 3.141592653589793, 43.613306850384475, 2.563368574154951, 0.050008071544850596, 0.019508732395744702, 78.20503326679804, 0.7065219131723571, 0.009034225594688304, -1668.2922704772654, 2.0981728921222067, 15.584984531350344, 2, 1
22.69761469286586, 0.606704910649987, 0.026729897342062197, 0.07474348306337697, 3.1415926325163688, 116.37746617864968, 17.12119533766647, 0.6389904006180285, 0.037321599807476964, 5.586282609921549, 0.30207368850462407, 0.054074186645717566, 111.09539493759615, 111.54248269246311, -86.44902276663656, 2, 1
92.31412908574379, 1.406147401505967, 0.015232201348072084, 0.01505926896392258, 3.1415926325163688, 34.720495812942275, 28.910767733310372, 0.7356596215940702, 0.025445869455291523, 63.433372212427294, 0.6759336320766848, 0.010655804799610858, 2473.123498271969, 37.79384206395275, -114.49398055914295, 2, 1
117.808017880813, 1.7771745489073287, 0.015085344621495167, 0.026677583358728964, 3.141592653589793, 31.430334761690347, 24.639331341101194, 0.23326542601742306, 0.009467197903553085, 93.164978657189, 1.892984159856968, 0.020318623877137523, 2472.6711403099603, 37.72936909687116, -114.4845762839892, 2, 1
7.124701504631902, 0.2543850658992901, 0.03570466295800738, 0.13215165425847936, 3.141592653589793, 238.87428865425082, 3.769794533990965, 0.33705370239634275, 0.08940903790836431, 3.3715543351946518, 0.18333833025475366, 0.05437798475941479, 729.6262944137709, 113.14905489438613, 60.76308108010847, 2, 1
40.75992046446906, 0.16558137331991152, 0.0040623576158410534, 0.02091364774497443, 3.141592653589793, 29.22431717270857, 26.57765766482785, 0.24894757702898018, 0.009366798992163656, 14.196470745654528, 0.1841667233222641, 0.01297271178321814, -569.8544510685771, 6.650953117671957, 9.544656125224321, 2, 1
19.785902523212364, 0.3173679920312331, 0.016040106922537614, 0.011490030657660737, 3.141592653589793, 118.06550683365357, 14.196469053809755, 0.1841667013744495, 0.01297271178321814, 5.578926763709606, 0.13443575933349383, 0.02409706472721345, -40.76442296849878, 1.6893524865214853, 2.2003146119886523, 2, 1
10.95981050401038, 0.14594618420067662, 0.013316487921691024, 0.07607041788768878, 3.141592653589793, 78.19610797486907, 5.578927721189848, 0.1344357824059572, 0.02409706472721345, 5.387683001850718, 0.2800889608705754, 0.05198690434726065, -372.7051187048047, 7.55410977049468, 11.664601875500853, 2, 1
17.430672425490695, 0.45826629701566274, 0.026290798531988475, 0.1370735158343923, 3.141592653589793, 224.03956716015344, 11.321248214553886, 0.6412945748730242, 0.05664521815258994, 6.146916030465103, 0.5565396660045869, 0.09053965651170227, 108.19171141455087, -59.36645983611892, -41.13280131059441, 2, 1
46.736470737272114, 0.02444507982410023, 0.0005230407739069051, 0.006936875477688791, 3.141592653589793, 35.504122276995254, 8.052453143391002, 0.04970227753788304, 0.006172315026592344, 38.678507106138014, 0.03196309663879478, 0.0008263787573570142, -1275.9609700102778, -35.203961257706, 2.0044136817827933, 2, 1
27.107604279640796, 0.6130981940160344, 0.02261720319108032, 0.18877943220758756, 3.141592653589793, 215.0003633354223, 3.411062798875569, 0.4953110294408184, 0.14520724438262875, 23.91050752565148, 1.0752296704925504, 0.04496891876255789, 783.8359907170596, 139.88113189161874, -247.4708226704828, 2, 1
49.194909098261626, 1.6633631811580045, 0.033811693357042545, 0.038543940103881215, 3.141592653589793, 70.52000068244715, 23.910508065563096, 1.075229694771792, 0.04496891876255789, 23.532242043592408, 0.6887541469753979, 0.0292685306270228, 623.4601145563131, 135.9342992429881, -244.60102623234553, 2, 1
52.673656448918116, 0.8590284379352328, 0.016308502121327038, 0.03320317897639143, 3.141592653589793, 131.767068442893, 36.085969928277244, 0.8871121919391833, 0.024583299096639644, 16.611908850795658, 0.28031778655181033, 0.01687450786478304, 79.07864482991071, -0.8221639377529804, 19.27475105196899, 2, 1
51.75304994450447, 1.342916213102118, 0.025948542444206593, 0.04291175520690458, 3.141592653589793, 141.55715079691953, 20.199469600632263, 1.0517507399882169, 0.05206823549244561, 31.56968164864427, 0.2934324248862695, 0.009294754003288174, -2247.1154097186613, -5.463211408613219, -11.243081183852174, 2, 1
24.166029084372443, 1.5226686836619054, 0.06300864235268908, 0.045668276410688324, 3.141592653589793, 302.29801042945616, 12.55476103128969, 1.021285233648651, 0.08134644945478021, 11.620828766587005, 0.5436618087885396, 0.046783393827444814, -2229.5354401574855, -5.606551679405916, -11.583530546237688, 2, 1
22.640956455669777, 0.9771649122770479, 0.04315917104431094, 0.04750856325311832, 3.141592653589793, 290.97546471467166, 5.808048492175254, 0.39548805865426984, 0.06809310548751119, 16.832582723662288, 0.6487025010627413, 0.03853850069905388, 1605.3610942846308, -68.94219360386847, -140.55720746310325, 2, 1
10.216654210035149, 0.5944011597216657, 0.05817962979874806, 0.08955407514081921, 3.141592638688632, 823.0607386359927, 4.936757643595067, 0.4598631558340108, 0.0931508469796235, 5.290095467295753, 0.25352632796725744, 0.047924716961083066, 1899.642007544852, 130.5139169446379, 413.6296695126693, 2, 1
50.38948845614718, 0.4669983195978763, 0.009267772583250062, 0.027710576690253244, 3.1415926325163688, 23.562372757762517, 29.57365222619598, 0.49367896294718766, 0.01669320242123808, 20.82273071866837, 0.33742446217918176, 0.0162046211295749, -2332.5397288016884, 39.15942485185511, 37.2937481198368, 2, 1
98.57246500009258, 0.1388494896655333, 0.0014086032003501473, 0.00839349843935822, 3.141592627780225, 13.79103996125191, 39.30449542472468, 0.23514124736388958, 0.0059825535176816665, 59.24411577534709, 0.1639400505553047, 0.002767195499667228, -1410.8833529985527, 10.22168840163034, -18.230646353785485, 2, 1
115.88177505565135, 0.7339306335478101, 0.006333443142334897, 0.013724594698790938, 3.141592653589793, 15.671516914703046, 59.24411616365488, 0.16394005162982828, 0.0027671954996672282, 56.64865437915769, 0.7391809622682218, 0.013048517575029691, -1517.4351085797698, 10.429086289284276, -18.066685413900323, 2, 1
13.454421181661841, 0.5543913863406001, 0.04120514579224164, 0.0840246131580068, 3.1415926325163688, 464.95448980410873, 3.7230460762117064, 0.2689472643187184, 0.07223850009194059, 9.742075991941839, 0.4664970897899878, 0.047884772216502, 2225.7010136820536, 163.7356273726037, -60.29784633933988, 2, 1
36.38257083226222, 1.5963330371810462, 0.043876312219407514, 0.048744985311499116, 3.141592653589793, 315.0151954486552, 7.304808855371316, 0.04180524810251446, 0.005722976320150327, 29.090520644021634, 1.5602298763890416, 0.05363361816316213, 1759.3014597531694, -60.30811822662801, -77.23655473767066, 2, 1
4.338846686239795, 0.08503173222299068, 0.01959777295027733, 0.06803892694107273, 3.141592653589793, 125.03686483067028, 1.7145622122662822, 0.03853416528329999, 0.02247463813655739, 2.6266554232746957, 0.12121750220993853, 0.04614899279739351, -1355.0419948285419, 15.958439967827122, -2.3137610114647353, 2, 1
18.387621277087156, 0.6012723544515414, 0.03269984438937666, 0.20583244554383856, 3.141592638688632, 476.87524362238383, 11.56752238877098, 1.2596993231837132, 0.10889966587888775, 6.911960040898859, 0.6704898869773419, 0.09700430601594576, 2322.09887645168, -187.90357708210735, 5.70279858415023, 2, 1
53.72313595796268, 0.4159766703149711, 0.007742970749891906, 0.04195936668987812, 3.141592653589793, 42.500825014107086, 3.482107384459004, 0.12272904520214417, 0.03524562331130173, 50.24567152123059, 0.48237834920072153, 0.009600396105700357, -1581.0559372115356, 72.35278222126831, 0.25369818490400586, 2, 1
20.441946492123733, 0.5612248559717976, 0.027454570247898706, 0.11666268210432906, 3.141592653589793, 305.1247396715121, 12.244348676155393, 0.24131885362884362, 0.019708590469886503, 8.230079561219776, 0.7985470646593456, 0.09702786695065597, 1778.1317449666692, 79.64760795586963, -50.38641037397701, 2, 1
20.79508886262553, 0.10068006008928138, 0.0048415306495867404, 0.059840980816676055, 3.141592653589793, 225.72803812947345, 3.210288663327552, 0.17079301223685492, 0.05320176163218397, 17.590168218695386, 0.1400640577614511, 0.007962633217605423, -1338.5000349990423, -73.57589883501714, 209.12950512299972, 2, 1
38.0085240288962, 0.974467032508632, 0.02563811822231739, 0.12203425018250319, 3.141592653589793, 255.3813232271953, 5.201651698409299, 0.6477401562902596, 0.12452586098533722, 32.84056135263596, 0.5963909656089454, 0.018160194011454554, 2110.7805922288608, 75.08409820574467, 120.0009495487344, 2, 1
46.83846595133355, 1.6026841440449264, 0.03421726377012772, 0.17928942013941856, 3.141592653589793, 166.15980830332765, 43.89284304483131, 1.740871089917167, 0.03966184391699291, 2.966586002429235, 0.4699378485406503, 0.1584103235691918, 1908.965499211779, 26.14271939820004, -198.43961167482945, 2, 1
27.124252194554213, 0.6741274884302195, 0.024853311479148, 0.030557001620252044, 3.141592653589793, 169.66616781114544, 14.621949215504063, 0.5521515957732799, 0.037761832409308194, 12.50352545369204, 0.16497668439602198, 0.013194413448193339, -678.6617967151051, -32.9709481987429, -0.9115128549086368, 2, 1
41.35867942966865, 0.8290225136512891, 0.02004470464442803, 0.0324278884045768, 3.141592653589793, 74.86571482683733, 13.820670202491502, 0.10854900316134637, 0.007854105594805224, 27.544879950795575, 0.8374360132378728, 0.030402601671665124, -2340.479171350831, -11.223588287244311, 31.539253937098415, 2, 1
53.734560625515954, 0.9799851493151734, 0.018237520469271795, 0.02021788942060274, 3.141592653589793, 95.70595522191839, 21.378544949215097, 0.44119675342599435, 0.02063736117093379, 32.374068287551545, 0.6741250939906563, 0.020822995985644178, -369.7704642024997, 34.3486975699978, 39.309112832021924, 2, 1
89.42717499160743, 1.4259411333923644, 0.015945277635418833, 0.034503161984227454, 3.141592653589793, 85.72747903226114, 32.374068263065716, 0.6741250934807879, 0.020822995985644174, 57.021588083834935, 1.3777226020444724, 0.024161421109824253, -362.69482321671666, 34.15992474333585, 39.46689060894199, 2, 1
140.1677962904003, 1.2464824070643628, 0.008892787359529393, 0.02706552759658081, 3.141592653589793, 55.542232905969435, 57.02158810639916, 1.3777226025896563, 0.024161421109824256, 83.15288758673819, 0.4627326805464521, 0.005564841991371229, -368.9050708179919, 34.01028036871921, 39.42528270576367, 2, 1
44.102005925681674, 0.9379955033670787, 0.021268771877354927, 0.0684413846830162, 3.141592653589793, 126.16763293877412, 26.89979557477166, 1.2806819343273832, 0.047609355646125735, 17.24108370914054, 0.3767487889447314, 0.021851804405136906, 775.2246506596606, 19.11654014747216, -84.91810058702265, 2, 1
27.754274601401097, 0.5658018507892839, 0.02038611561336649, 0.019424959859969913, 3.141592653589793, 99.7207108887808, 4.125996670944265, 0.09684559001163774, 0.02347204754032773, 23.62851731641479, 0.5000605813414937, 0.021163434617799754, 1865.8606525636644, -72.37744708535787, 47.13746472782749, 2, 1
42.73913693141243, 0.6376420619056036, 0.014919394907971319, 0.019553191037479267, 3.141592638688632, 78.71798455558016, 23.628517253280126, 0.5000605800053473, 0.021163434617799747, 19.11966496195926, 0.23884485044616513, 0.01249210438160784, 1884.6404906381867, -72.57034657313164, 47.29707108206865, 2, 1
61.84816652450435, 0.22249554048328335, 0.003597447636465185, 0.018151174947932832, 3.141592653589793, 53.814187955636214, 19.11966499185216, 0.2388448508195904, 0.01249210438160784, 42.71567062453987, 0.30465182384343437, 0.007132085705062393, 1875.5679079179922, -72.52529917914372, 47.01480785681842, 2, 1
65.32114892227742, 0.4665472697457406, 0.007142361661471439, 0.013401742851043195, 3.141592653589793, 167.68932418713584, 40.71140493735221, 0.2565931778523724, 0.006302734534640226, 24.7200195497412, 0.3325845019394807, 0.013454054972337698, 455.6733661197254, -124.48535177537126, -21.50960860758304, 2, 1
90.74739850913448, 2.1906014679753083, 0.024139551149279567, 0.05163285254130952, 3.1415926325163688, 62.765822511148855, 24.72001936915134, 0.33258449950981483, 0.0134540549723377, 66.51973618653803, 2.547501616931131, 0.0382969290465509, 509.1692488389801, -124.3066250756948, -21.362779863765578, 2, 1
75.09718334146811, 2.585133663803877, 0.03442384319594561, 0.03478132786798632, 3.141592638688632, 142.98624479302612, 66.51973611397386, 2.547501614152146, 0.038296929046550895, 8.518295094108442, 0.062438537691004235, 0.007329933631224981, 528.88503647366, -124.92927890938131, -21.279974314578535, 2, 1
58.05580185982811, 1.1584441006547794, 0.019953976407935354, 0.017083772076126366, 3.141592653589793, 144.33230150932275, 7.979583026235336, 0.26831102066967766, 0.03362469189023067, 49.95899082332525, 0.8951354471085308, 0.017917404502306375, 1600.342116221414, -50.467885392872766, -3.1776085688196414, 2, 1
25.018570599613312, 0.9843821601999949, 0.039346059211520644, 0.12016131410142404, 3.141592653589793, 414.1627478990485, 3.419143969088127, 0.36876947831148865, 0.10785432893305107, 21.619652945232648, 0.9465772005391329, 0.04378318203983301, 2420.456998752688, 20.01737215774467, -31.8354008576752, 2, 1
35.62254050274623, 0.7520462558282558, 0.02111152784766372, 0.14372928891294995, 3.141592653589793, 168.00088138863583, 21.619652947006877, 0.9465723709069591, 0.04378295864541188, 14.08114820530179, 1.4539189417677194, 0.10325286834352715, 2419.925527724156, 20.04775327761936, -31.83505882676925, 2, 1
21.041135288812956, 0.40819507652138515, 0.019399859889614048, 0.023820268202349604, 3.141592653589793, 106.97397360704224, 10.070603384801423, 0.21603145677022725, 0.021451689488264668, 10.97104239867264, 0.2621020068130181, 0.02389034672263496, 2307.593001726876, -97.16192433828259, -5.68014340567178, 2, 1
12.489054952468885, 0.7824973321999427, 0.06265464722334779, 0.03802919457035384, 3.141592653589793, 480.82354082817324, 1.1633455006515934, 0.09018499414056087, 0.07752210679462634, 11.327293813059706, 0.7014969968287031, 0.061929796154834287, 966.0964080864039, 112.99644111856092, -217.8448061310941, 2, 1
23.55637486688183, 0.9938420191531634, 0.04218993901945486, 0.04432468192266821, 3.141592653589793, 302.14384657120274, 11.327293947258509, 0.7014970051396078, 0.06192979615483429, 12.227949845791153, 0.34770213248429777, 0.028435030963426502, 923.171772945427, 114.2148932038709, -216.00417844736944, 2, 1
21.774901325521572, 1.0570992793611236, 0.04854668517473996, 0.06430443023064575, 3.141592653589793, 231.34370622884026, 3.144184111640641, 0.15445475628359437, 0.04912395419586279, 18.60300728389802, 1.0104727117814618, 0.05431770768891138, -1618.3799908583576, -28.26567777389921, -50.71102347867618, 2, 1
15.305845457244645, 0.9061314155113765, 0.05920165717356577, 0.11688643773401385, 3.141592653589793, 514.937711826924, 9.5248434248434, 0.740696386835849, 0.07776467851470503, 5.805715851052903, 0.5121417788236998, 0.08821337315893951, 2075.07772010475, 129.22944228434957, -38.96850297169157, 2, 1
58.299455241865665, 0.739075239025476, 0.01267722375722536, 0.5097974368442579, 3.141592653589793, 127.61619424936055, 1.651218905887553, 0.768532544742149, 0.46543346978519007, 55.91214187546648, 1.4626898559863424, 0.026160504801339968, 2464.518509092634, 134.27452676649116, -47.3405344877359, 2, 1
17.945209863381564, 0.9488686580483622, 0.05287587413422197, 0.046731315727951986, 3.141592653589793, 142.93221972756996, 10.32353823556798, 0.6588399477326091, 0.06381919964830363, 7.626300256709618, 0.3672085078849024, 0.04815028198789215, 1654.1164868442213, 101.82764682902723, -323.84151405679387, 2, 1
